TLm,MW,Species
13.35,8054.986979,Blue Whale
13.95,9654.88249,Blue Whale
15.83,16574.7378,Blue Whale
17.3,23677.76467,Blue Whale
16.9,21088.98646,Blue Whale
16.35,17893.3822,Blue Whale
16.2,17197.18239,Blue Whale
17.25,22367.74675,Blue Whale
18.5,29982.25529,Blue Whale
18.35,28720.07871,Blue Whale
18.8,31763.19881,Blue Whale
16.95,20434.90509,Blue Whale
17.1,21219.90802,Blue Whale
17.2,21754.59799,Blue Whale
17.9,25634.80781,Blue Whale
16.9,19960.76906,Blue Whale
17.7,24324.47198,Blue Whale
19,32749.96595,Blue Whale
17.5,23177.66286,Blue Whale
16.82,19556.45783,Blue Whale
17.6,23746.30373,Blue Whale
18.39,28313.62673,Blue Whale
18.25,27416.47466,Blue Whale
16.75,18995.08127,Blue Whale
17.3,21838.71495,Blue Whale
17.7,24081.22729,Blue Whale
17.65,23792.64152,Blue Whale
17.1,20773.17315,Blue Whale
18.35,27922.29877,Blue Whale
18.1,26348.67681,Blue Whale
17.85,24837.23166,Blue Whale
17.6,23266.58039,Blue Whale
18.05,25913.80601,Blue Whale
18.97,31958.2928,Blue Whale
16.8,19028.6536,Blue Whale
17.8,24418.94789,Blue Whale
17.85,24713.04551,Blue Whale
17.5,22704.64931,Blue Whale
17.65,23551.09191,Blue Whale
17.65,23551.09191,Blue Whale
18.1,26091.61656,Blue Whale
18,25356.37351,Blue Whale
17.8,24172.29185,Blue Whale
18.3,27206.32161,Blue Whale
18.17,26393.67354,Blue Whale
18.65,29479.57369,Blue Whale
17.9,24759.47295,Blue Whale
18.95,31529.53779,Blue Whale
18.4,27843.03066,Blue Whale
18.07,25780.03682,Blue Whale
17.6,23026.71875,Blue Whale
17.8,24172.29185,Blue Whale
18.55,28817.22275,Blue Whale
17.9,24659.43466,Blue Whale
18.15,26063.09614,Blue Whale
18.3,26942.18256,Blue Whale
18.6,28872.12868,Blue Whale
19.3,33741.87397,Blue Whale
18.23,26504.98721,Blue Whale
18.2,26319.11934,Blue Whale
18.4,27575.30925,Blue Whale
17.25,20884.17169,Blue Whale
17.45,21957.52696,Blue Whale
18.6,28872.12868,Blue Whale
18.05,25403.18918,Blue Whale
17.8,23925.63578,Blue Whale
17.55,22508.07535,Blue Whale
18.8,30069.16159,Blue Whale
18.17,26004.38635,Blue Whale
18.1,25577.49607,Blue Whale
17.03,19568.58347,Blue Whale
18.05,25147.8807,Blue Whale
17.75,23392.42354,Blue Whale
18.8,29927.99178,Blue Whale
18.35,26991.55546,Blue Whale
18,24849.24606,Blue Whale
17.9,24259.28154,Blue Whale
17.6,22546.99546,Blue Whale
18.05,25147.8807,Blue Whale
18.2,26058.53399,Blue Whale
19.1,32003.27986,Blue Whale
17.85,23967.92853,Blue Whale
19.1,31856.47581,Blue Whale
18.7,29118.04753,Blue Whale
18.4,27039.86635,Blue Whale
24.1,82424.5767,Blue Whale
19,31011.02976,Blue Whale
18.25,26104.68165,Blue Whale
18.8,29645.65225,Blue Whale
18.25,26104.68165,Blue Whale
18.1,25191.90568,Blue Whale
17.75,23147.4767,Blue Whale
18.55,27997.77561,Blue Whale
20.8,45312.29773,Blue Whale
18.7,28978.72674,Blue Whale
18,24595.68229,Blue Whale
18.6,28322.1834,Blue Whale
18.3,26413.90446,Blue Whale
18.2,25797.94867,Blue Whale
17.5,21758.62224,Blue Whale
18.9,30180.0217,Blue Whale
18.45,27221.86706,Blue Whale
18,24468.90042,Blue Whale
19.2,32121.65411,Blue Whale
18.5,27404.59535,Blue Whale
19.03,30928.54269,Blue Whale
18.8,29363.31269,Blue Whale
18.35,26459.70219,Blue Whale
20.1,38970.86298,Blue Whale
19.2,32032.42731,Blue Whale
18.85,29556.73901,Blue Whale
18.8,29222.14295,Blue Whale
18.75,28890.15538,Blue Whale
19.3,32536.80699,Blue Whale
18.8,29080.97318,Blue Whale
17,18712.94611,Blue Whale
18.95,30089.83285,Blue Whale
19,30431.38432,Blue Whale
18.7,28421.44357,Blue Whale
19.1,31122.45562,Blue Whale
18.8,29080.97318,Blue Whale
19.85,36653.32294,Blue Whale
19.45,33626.13043,Blue Whale
19.4,33260.2786,Blue Whale
19,30344.43754,Blue Whale
18.9,29607.88857,Blue Whale
19.75,35720.16056,Blue Whale
21,46211.38196,Blue Whale
25.2,96990.65305,Blue Whale
18.4,26317.01843,Blue Whale
18.8,28883.3355,Blue Whale
20.3,39936.46093,Blue Whale
19,30141.5616,Blue Whale
19,30141.5616,Blue Whale
20.1,38304.69433,Blue Whale
19.4,32955.13839,Blue Whale
19.4,32955.13839,Blue Whale
20.3,39936.46093,Blue Whale
18.9,29464.8553,Blue Whale
21.5,50749.42095,Blue Whale
20.27,39518.65032,Blue Whale
24.9,91899.1848,Blue Whale
20.5,41440.73052,Blue Whale
17.95,23419.83252,Blue Whale
18.6,27359.77911,Blue Whale
19.85,36168.91778,Blue Whale
18,23708.20924,Blue Whale
19.35,32290.77523,Blue Whale
19.3,31934.27354,Blue Whale
18.87,28978.94682,Blue Whale
20.6,42119.21196,Blue Whale
19.4,32649.99828,Blue Whale
19.2,31229.38597,Blue Whale
19.6,34114.34315,Blue Whale
22.35,59101.73168,Blue Whale
18.21,24684.86922,Blue Whale
19.55,33588.61209,Blue Whale
21.5,50159.31146,Blue Whale
19.8,35462.72758,Blue Whale
18.4,25835.11979,Blue Whale
19.05,30046.30862,Blue Whale
19.5,33222.13438,Blue Whale
19.25,31430.8106,Blue Whale
19.1,30388.43548,Blue Whale
19.82,35615.68913,Blue Whale
19.45,32827.70176,Blue Whale
20.1,37638.52572,Blue Whale
19.8,35302.26274,Blue Whale
19.4,32344.85807,Blue Whale
19.97,36613.50096,Blue Whale
18.8,28233.95453,Blue Whale
19.25,31281.14005,Blue Whale
19.25,31281.14005,Blue Whale
19.4,32344.85807,Blue Whale
19.25,31281.14005,Blue Whale
20.5,40741.3089,Blue Whale
20.4,39906.2818,Blue Whale
20.37,39658.09154,Blue Whale
19.8,35141.7979,Blue Whale
19.45,32551.3226,Blue Whale
19.55,33122.10365,Blue Whale
26.6,117851.2466,Blue Whale
20.2,38103.11972,Blue Whale
19.75,34603.9055,Blue Whale
20.42,39899.16174,Blue Whale
20.35,39321.51358,Blue Whale
18.75,27627.96407,Blue Whale
20.57,41156.60417,Blue Whale
20.05,36910.94083,Blue Whale
20.2,37934.52185,Blue Whale
20,36354.81477,Blue Whale
20.65,41660.23818,Blue Whale
21.5,49175.79552,Blue Whale
19.1,29654.4153,Blue Whale
20.3,38571.11177,Blue Whale
19.2,30337.11782,Blue Whale
19.2,30337.11782,Blue Whale
19.65,33542.4941,Blue Whale
20.5,40216.7427,Blue Whale
19.85,35038.63906,Blue Whale
19.6,33175.41625,Blue Whale
20.3,38571.11177,Blue Whale
19.9,35257.21874,Blue Whale
21.7,50918.13599,Blue Whale
19,28779.39486,Blue Whale
19.85,34715.70229,Blue Whale
21.4,47834.52503,Blue Whale
27.1,125494.9068,Blue Whale
19.6,32862.44064,Blue Whale
20,35861.31051,Blue Whale
18.9,28034.52252,Blue Whale
20.3,38229.77457,Blue Whale
22.5,58986.61719,Blue Whale
20.4,39042.50944,Blue Whale
20.8,42267.31128,Blue Whale
22.05,54019.33861,Blue Whale
20.8,42231.06145,Blue Whale
21.6,49345.19456,Blue Whale
21,43798.73954,Blue Whale
21.55,48865.47531,Blue Whale
21.85,51792.63376,Blue Whale
20.63,40601.47673,Blue Whale
22.4,57469.913,Blue Whale
20.85,42300.12736,Blue Whale
21.4,47056.72789,Blue Whale
21.2,45217.10126,Blue Whale
22.4,57034.53494,Blue Whale
20.07,35740.96834,Blue Whale
23.25,66592.49179,Blue Whale
22.35,56503.85346,Blue Whale
23.55,70215.00064,Blue Whale
23.9,74611.53509,Blue Whale
22,52884.21919,Blue Whale
21.45,47328.98124,Blue Whale
21.7,49509.3337,Blue Whale
24.9,87657.68399,Blue Whale
21.7,49509.3337,Blue Whale
21.9,51468.48366,Blue Whale
21.15,44387.28838,Blue Whale
25.4,95043.50408,Blue Whale
22.75,60393.86133,Blue Whale
22.95,62639.40342,Blue Whale
24,75127.45748,Blue Whale
22.6,58524.17798,Blue Whale
23.8,72527.19759,Blue Whale
20.15,35692.01278,Blue Whale
21.8,50075.24379,Blue Whale
22.15,53568.30407,Blue Whale
21.85,50564.34994,Blue Whale
20.6,39287.66835,Blue Whale
22.7,59391.37195,Blue Whale
20.9,41817.68416,Blue Whale
22,52051.39683,Blue Whale
21.85,50564.34994,Blue Whale
23.3,66227.20562,Blue Whale
24,74714.38559,Blue Whale
22.58,57863.34006,Blue Whale
21.25,44716.79359,Blue Whale
24.7,83987.18185,Blue Whale
24.2,76948.10854,Blue Whale
22.2,53654.80303,Blue Whale
20.95,41880.92691,Blue Whale
23.1,63421.43885,Blue Whale
21.7,48623.80092,Blue Whale
21.65,48027.13559,Blue Whale
23.05,62615.3547,Blue Whale
22.1,52427.6704,Blue Whale
22.9,60923.19874,Blue Whale
23,62047.74245,Blue Whale
23.8,71313.35339,Blue Whale
23.3,65267.39105,Blue Whale
21.7,48301.78902,Blue Whale
24.47,79900.35328,Blue Whale
24.8,84270.30458,Blue Whale
22.55,56655.45606,Blue Whale
23.1,62716.75631,Blue Whale
25.3,91474.03341,Blue Whale
22.1,51796.01172,Blue Whale
22.6,56966.50026,Blue Whale
21.55,46491.44412,Blue Whale
20.9,40717.21884,Blue Whale
24.45,79198.41361,Blue Whale
25.1,88254.80861,Blue Whale
24.7,82601.25465,Blue Whale
24,73320.26777,Blue Whale
25.8,98786.45581,Blue Whale
23.7,69573.87931,Blue Whale
23.5,67151.20805,Blue Whale
24.2,75841.32065,Blue Whale
25.4,92370.40538,Blue Whale
23.9,71698.61895,Blue Whale
23,61025.23279,Blue Whale
23.95,72224.08852,Blue Whale
21.95,49896.11143,Blue Whale
23.4,65477.01535,Blue Whale
23.4,65477.01535,Blue Whale
21.9,49409.74431,Blue Whale
24.5,79327.71116,Blue Whale
22.3,53393.06039,Blue Whale
22.35,53905.97504,Blue Whale
22,50260.82877,Blue Whale
21.97,49884.06967,Blue Whale
22,50177.54656,Blue Whale
24.44,78254.27361,Blue Whale
23.2,62677.79911,Blue Whale
22.8,58220.83368,Blue Whale
23.9,71034.26963,Blue Whale
24.45,78117.20652,Blue Whale
24.4,77453.96413,Blue Whale
21.75,47565.34689,Blue Whale
23.64,67846.02826,Blue Whale
22.9,59313.90669,Blue Whale
24.2,74839.94108,Blue Whale
24.7,81492.5131,Blue Whale
22.65,56607.32588,Blue Whale
22.4,53986.88797,Blue Whale
23.9,71034.26963,Blue Whale
23.85,70159.07862,Blue Whale
23.18,62070.49489,Blue Whale
24.8,82310.53009,Blue Whale
23,59956.24544,Blue Whale
23.1,61072.4967,Blue Whale
24.35,76259.47588,Blue Whale
24.4,76916.08931,Blue Whale
25.7,95396.57579,Blue Whale
24.9,83698.94983,Blue Whale
24.45,77576.60302,Blue Whale
24.45,77576.60302,Blue Whale
23.7,68072.28477,Blue Whale
25.3,89238.65522,Blue Whale
24.5,77969.35989,Blue Whale
23.85,69650.67954,Blue Whale
24.9,83416.18312,Blue Whale
24.1,72564.92796,Blue Whale
25.5,91832.41894,Blue Whale
22.45,53628.59288,Blue Whale
24.4,76378.21457,Blue Whale
22.1,50111.58858,Blue Whale
22.55,54663.66269,Blue Whale
22.7,56241.82952,Blue Whale
25.2,87378.96667,Blue Whale
23.3,62867.85472,Blue Whale
25,84532.34667,Blue Whale
24.7,80383.77134,Blue Whale
25.7,94785.05932,Blue Whale
23.9,70012.19382,Blue Whale
23.4,64021.97061,Blue Whale
24.3,74808.0857,Blue Whale
24.9,82850.6498,Blue Whale
23.25,62057.51913,Blue Whale
24.65,79209.88528,Blue Whale
24.13,72369.80262,Blue Whale
25,83961.18229,Blue Whale
23.8,68278.74247,Blue Whale
24.1,71991.0859,Blue Whale
25.9,97242.27771,Blue Whale
25.5,91172.61705,Blue Whale
23.7,67071.22176,Blue Whale
25.25,87222.77757,Blue Whale
24.8,80910.69108,Blue Whale
24.2,72995.29464,Blue Whale
25.2,86505.17708,Blue Whale
24.85,81483.35712,Blue Whale
26,98298.8992,Blue Whale
25.5,90572.79713,Blue Whale
24.7,79275.02962,Blue Whale
25.5,90572.79713,Blue Whale
24.4,75302.46519,Blue Whale
24.7,79275.02962,Blue Whale
25,83390.01777,Blue Whale
23.75,67169.98139,Blue Whale
25.6,92059.00776,Blue Whale
24.75,79950.89154,Blue Whale
26.05,98956.55183,Blue Whale
25,83390.01777,Blue Whale
24.3,74009.42286,Blue Whale
25.7,93439.72298,Blue Whale
24.1,71208.57411,Blue Whale
24.95,82409.99917,Blue Whale
23.7,66320.42452,Blue Whale
26,97858.37898,Blue Whale
25.45,89358.4275,Blue Whale
24.2,72204.73192,Blue Whale
24.84,80615.28517,Blue Whale
24.25,72838.94299,Blue Whale
25.1,84217.00692,Blue Whale
26.2,100691.7645,Blue Whale
24.5,76067.66826,Blue Whale
26,97543.72186,Blue Whale
24.4,74764.59034,Blue Whale
25.4,88509.26302,Blue Whale
23,58097.13709,Blue Whale
25.5,89972.97733,Blue Whale
24.5,75959.00003,Blue Whale
25.1,83928.5924,Blue Whale
23.95,68782.40004,Blue Whale
26.7,108197.0005,Blue Whale
24.4,74226.71557,Blue Whale
24.7,78166.28809,Blue Whale
26.1,98473.76423,Blue Whale
24.55,76178.9556,Blue Whale
24.15,71049.98014,Blue Whale
26.3,101644.4732,Blue Whale
25,82247.68871,Blue Whale
25.35,87192.48497,Blue Whale
26.5,104885.2536,Blue Whale
25.35,87192.48497,Blue Whale
26.37,102444.8879,Blue Whale
24.2,71414.16916,Blue Whale
26.2,99409.06694,Blue Whale
25.45,88045.21081,Blue Whale
25.75,92476.48801,Blue Whale
26.15,98621.59391,Blue Whale
26.1,97838.4497,Blue Whale
24.6,76288.64349,Blue Whale
25,81390.9419,Blue Whale
25.65,90678.37992,Blue Whale
23.1,58018.87196,Blue Whale
26.2,98767.7182,Blue Whale
26,95655.7789,Blue Whale
25.1,82486.52034,Blue Whale
24.3,71879.65525,Blue Whale
25.65,90374.09021,Blue Whale
25.75,91862.02635,Blue Whale
25.7,91115.9602,Blue Whale
26.5,103565.9422,Blue Whale
25,81105.35964,Blue Whale
26.45,102755.2739,Blue Whale
24.45,73792.37843,Blue Whale
25.28,84837.1894,Blue Whale
25.8,92303.59464,Blue Whale
25.47,87438.84921,Blue Whale
25.4,86133.17546,Blue Whale
25.95,94262.19901,Blue Whale
22.7,53092.28703,Blue Whale
24.8,77831.04537,Blue Whale
25.3,84709.07279,Blue Whale
25.4,86133.17546,Blue Whale
24.75,77165.14613,Blue Whale
26.2,98126.36938,Blue Whale
25,80534.19527,Blue Whale
26.5,102906.2866,Blue Whale
26.42,101288.8723,Blue Whale
24.25,70455.12307,Blue Whale
26.2,97805.695,Blue Whale
26.4,100772.6756,Blue Whale
26.2,97485.02054,Blue Whale
24.9,78609.14885,Blue Whale
25.6,88425.09959,Blue Whale
26.85,108002.3139,Blue Whale
24.15,68952.56381,Blue Whale
26,94397.15021,Blue Whale
26.3,99054.8052,Blue Whale
25.1,81332.86287,Blue Whale
26.95,109343.2332,Blue Whale
25.1,80756.03405,Blue Whale
26.35,99195.7453,Blue Whale
26.65,104017.7395,Blue Whale
25.05,80071.95363,Blue Whale
25.95,93009.54526,Blue Whale
24.93,78446.42597,Blue Whale
26.8,106284.9359,Blue Whale
27,109499.9699,Blue Whale
26.1,94852.47106,Blue Whale
25.8,90142.6409,Blue Whale
26.3,97759.97103,Blue Whale
25.9,91632.14643,Blue Whale
23.4,59171.82139,Blue Whale
26.15,95429.95659,Blue Whale
26.1,94344.21939,Blue Whale
24.55,72629.39847,Blue Whale
25.25,81661.59392,Blue Whale
26.45,99472.35781,Blue Whale
26.15,94791.62912,Blue Whale
26.3,96594.62042,Blue Whale
26.2,94919.62516,Blue Whale
26.7,102820.7521,Blue Whale
26.1,93391.24746,Blue Whale
26.7,102484.7366,Blue Whale
25.9,90073.77652,Blue Whale
26.9,105419.7217,Blue Whale
28.2,128465.2819,Blue Whale
26.3,95170.30305,Blue Whale
26.9,104735.178,Blue Whale
26.9,104050.6344,Blue Whale
27.7,117756.118,Blue Whale
27.2,106942.7695,Blue Whale
27.75,116434.0945,Blue Whale
26.6,96544.80658,Blue Whale
24.15,120042.8437,Fin Whale
21.7,81000.88501,Fin Whale
22.4,100431.1647,Fin Whale
23.8,116887.9745,Fin Whale
22.85,105037.3355,Fin Whale
23,105789.4049,Fin Whale
23.1,106944.434,Fin Whale
22.6,100521.1824,Fin Whale
23.95,115813.9434,Fin Whale
24,115999.7864,Fin Whale
23,104278.1277,Fin Whale
22.45,97792.73122,Fin Whale
22.6,99074.83446,Fin Whale
22.7,100175.7616,Fin Whale
24,115159.2082,Fin Whale
23.6,110415.1522,Fin Whale
22.65,98170.01424,Fin Whale
23,101633.3926,Fin Whale
22.45,95659.07163,Fin Whale
22.9,99409.80417,Fin Whale
22.6,96182.13856,Fin Whale
22.5,95120.43962,Fin Whale
23.1,101291.6568,Fin Whale
22.65,96352.05102,Fin Whale
22.33,92840.54539,Fin Whale
22.83,98131.74139,Fin Whale
22.5,94619.80573,Fin Whale
21.7,85573.51562,Fin Whale
22.7,95788.50193,Fin Whale
22.4,92651.28576,Fin Whale
21.4,82012.18676,Fin Whale
22.7,95057.29199,Fin Whale
22.4,91944.02403,Fin Whale
22.6,93289.44267,Fin Whale
21.9,86224.50201,Fin Whale
21.85,85400.31061,Fin Whale
21.25,79651.1234,Fin Whale
22.55,92054.52467,Fin Whale
22.47,91025.4328,Fin Whale
21.75,83899.77445,Fin Whale
23.1,97395.82383,Fin Whale
22.5,91186.88761,Fin Whale
22.05,86690.45055,Fin Whale
21.5,81059.99099,Fin Whale
22.74,93126.8988,Fin Whale
21.77,83434.49234,Fin Whale
21.7,82699.29067,Fin Whale
22.55,90975.76071,Fin Whale
22.55,90975.76071,Fin Whale
22.45,89969.31272,Fin Whale
22.3,88472.22769,Fin Whale
21.3,78874.03121,Fin Whale
21.85,84004.66351,Fin Whale
21.33,79027.24221,Fin Whale
22.55,90616.17272,Fin Whale
22.35,88617.92186,Fin Whale
22.3,88122.53509,Fin Whale
22.2,87136.75952,Fin Whale
21.9,84219.28103,Fin Whale
21.9,84219.28103,Fin Whale
22.08,85826.15882,Fin Whale
22.35,88406.92681,Fin Whale
22.8,92782.06046,Fin Whale
22.45,89258.09286,Fin Whale
21.8,82929.62362,Fin Whale
21.25,77791.5641,Fin Whale
22.3,87423.14989,Fin Whale
22.2,86445.19794,Fin Whale
21.9,83550.87404,Fin Whale
21.4,78857.87189,Fin Whale
22.3,87143.39581,Fin Whale
21.55,79927.68686,Fin Whale
21.25,77171.71099,Fin Whale
20.4,69396.14715,Fin Whale
22.8,91673.11153,Fin Whale
22.4,87700.45369,Fin Whale
21.75,81468.84911,Fin Whale
21.7,81000.88501,Fin Whale
21.15,75959.64224,Fin Whale
21.8,81608.03599,Fin Whale
21.35,77456.74004,Fin Whale
22.5,87968.52687,Fin Whale
22.2,85062.07477,Fin Whale
21.8,81277.63909,Fin Whale
21.7,80347.65207,Fin Whale
21.4,77596.14594,Fin Whale
21.2,75793.70488,Fin Whale
22.65,89225.63517,Fin Whale
21.6,79101.22201,Fin Whale
21.45,77733.45604,Fin Whale
21.35,76829.55996,Fin Whale
21.25,75932.00479,Fin Whale
21.75,80154.83542,Fin Whale
21.5,77868.65276,Fin Whale
21.2,75177.49589,Fin Whale
21.2,75177.49589,Fin Whale
20.9,72542.97295,Fin Whale
20.9,72542.97295,Fin Whale
20.9,72424.05004,Fin Whale
22.3,84975.30169,Fin Whale
21.15,74428.19784,Fin Whale
21.7,79171.83277,Fin Whale
21.7,79041.18618,Fin Whale
21.8,79956.05146,Fin Whale
21.7,79041.18618,Fin Whale
21.35,75888.78983,Fin Whale
21.2,74561.28691,Fin Whale
21.17,74297.47302,Fin Whale
21.1,73684.08942,Fin Whale
21,72813.11821,Fin Whale
20.8,70854.78756,Fin Whale
22.5,86180.54868,Fin Whale
21.7,78714.56971,Fin Whale
21.7,78714.56971,Fin Whale
21.25,74692.29859,Fin Whale
20.5,68267.86581,Fin Whale
20.83,70933.96479,Fin Whale
21.28,74769.90117,Fin Whale
21.7,78387.95324,Fin Whale
21.5,76592.11747,Fin Whale
21.3,74821.21537,Fin Whale
21.3,74821.21537,Fin Whale
21.2,73945.07793,Fin Whale
21.1,73075.13001,Fin Whale
21,72211.3569,Fin Whale
20.95,71781.78131,Fin Whale
20.6,68817.71742,Fin Whale
21.43,75842.85572,Fin Whale
21.7,78061.33677,Fin Whale
21.7,78061.33677,Fin Whale
21.6,77164.04923,Fin Whale
21.1,72770.6503,Fin Whale
21.05,72339.79555,Fin Whale
20.9,71056.43662,Fin Whale
20.5,67701.3275,Fin Whale
20.17,64843.20666,Fin Whale
21.5,75953.84983,Fin Whale
21.15,72896.75344,Fin Whale
20.9,70759.12935,Fin Whale
20.9,70759.12935,Fin Whale
20.35,66190.10249,Fin Whale
20.75,69319.65473,Fin Whale
21.7,77408.10382,Fin Whale
