TLm,MW,Species
21.3,73885.95018,Fin Whale
21.05,71734.44162,Fin Whale
20.7,68786.22723,Fin Whale
20.7,68786.22723,Fin Whale
21.12,72149.89576,Fin Whale
20.7,68495.98999,Fin Whale
21.1,71857.21117,Fin Whale
21.85,78422.07511,Fin Whale
21.2,72712.65996,Fin Whale
21,71007.83429,Fin Whale
21,71007.83429,Fin Whale
20.9,70164.51482,Fin Whale
20.8,69327.23824,Fin Whale
21.2,72589.41817,Fin Whale
21.6,75872.60071,Fin Whale
21.3,73262.44005,Fin Whale
21.2,72404.55547,Fin Whale
20.95,70286.32753,Fin Whale
20.65,67794.13624,Fin Whale
20.55,66975.38714,Fin Whale
21.8,77445.03497,Fin Whale
21,70406.07298,Fin Whale
21,70406.07298,Fin Whale
20.95,69987.23677,Fin Whale
20.9,69569.90029,Fin Whale
20.9,69569.90029,Fin Whale
20.7,67915.5155,Fin Whale
20.2,63883.64748,Fin Whale
20.9,69450.97738,Fin Whale
21.75,76541.29775,Fin Whale
21.65,75663.49809,Fin Whale
21,70105.19233,Fin Whale
20.35,64799.55412,Fin Whale
20.25,64005.47639,Fin Whale
20.2,63610.64044,Fin Whale
21.6,74904.01431,Fin Whale
21.6,74904.01431,Fin Whale
21.5,74039.04689,Fin Whale
21.15,71059.02016,Fin Whale
21.1,70639.29234,Fin Whale
21,69804.31167,Fin Whale
20.85,68563.00136,Fin Whale
20.75,67742.88078,Fin Whale
20.65,66928.67918,Fin Whale
20.65,66928.67918,Fin Whale
20.6,66523.79351,Fin Whale
20.4,64918.97637,Fin Whale
20.4,64918.97637,Fin Whale
20.4,64918.97637,Fin Whale
20.3,64125.37785,Fin Whale
20.3,64125.37785,Fin Whale
20.47,65308.64664,Fin Whale
20.3,63848.97536,Fin Whale
20.7,67044.80376,Fin Whale
20.6,66237.05302,Fin Whale
20.2,63064.62636,Fin Whale
20.15,62674.63315,Fin Whale
20.05,61899.00027,Fin Whale
21.6,74258.29005,Fin Whale
21.2,70864.03301,Fin Whale
21,69202.55037,Fin Whale
21,69202.55037,Fin Whale
20.8,67564.68134,Fin Whale
20.3,63572.57287,Fin Whale
20.1,62016.45496,Fin Whale
19.7,58973.40034,Fin Whale
19.5,57486.23125,Fin Whale
20.85,67676.41083,Fin Whale
20.55,65265.37725,Fin Whale
20.45,64473.34644,Fin Whale
20.35,63687.11542,Fin Whale
21,68600.78906,Fin Whale
20.9,67786.05669,Fin Whale
20.6,65376.83155,Fin Whale
20.6,65376.83155,Fin Whale
20.4,63799.68367,Fin Whale
20.3,63019.76789,Fin Whale
20.15,61860.67687,Fin Whale
19.95,60335.2748,Fin Whale
19.9,59957.49316,Fin Whale
20.34,63275.48948,Fin Whale
20.96,68154.41536,Fin Whale
20.1,61369.32674,Fin Whale
20.8,66683.40288,Fin Whale
20.7,65883.85478,Fin Whale
20.45,63910.26044,Fin Whale
20.45,63910.26044,Fin Whale
19.25,54933.25753,Fin Whale
20.7,65593.61753,Fin Whale
20.6,64803.35057,Fin Whale
20.4,63240.03732,Fin Whale
20.3,62466.9629,Fin Whale
20.3,62466.9629,Fin Whale
20,60181.89902,Fin Whale
20,60181.89902,Fin Whale
19.3,55047.51937,Fin Whale
20.85,66494.29012,Fin Whale
20.25,61807.86346,Fin Whale
20,59915.60743,Fin Whale
19.9,59168.57878,Fin Whale
19.75,58058.57051,Fin Whale
19.45,55876.30258,Fin Whale
20.7,65013.14304,Fin Whale
20.5,63452.29021,Fin Whale
20.3,61914.15792,Fin Whale
20.2,61153.57707,Fin Whale
20.1,60398.6344,Fin Whale
20,59649.31584,Fin Whale
19.7,57434.96381,Fin Whale
19.6,56708.00047,Fin Whale
19.15,53266.31886,Fin Whale
20.55,63555.36737,Fin Whale
20.15,60504.08308,Fin Whale
20,59383.02426,Fin Whale
20.53,63286.93594,Fin Whale
20.65,64101.51945,Fin Whale
20.4,62120.74463,Fin Whale
20.2,60607.56299,Fin Whale
20.2,60607.56299,Fin Whale
20.1,59859.36088,Fin Whale
20,59116.73267,Fin Whale
20,59116.73267,Fin Whale
20,59116.73267,Fin Whale
20,59116.73267,Fin Whale
19.7,56922.15164,Fin Whale
19.5,55486.71017,Fin Whale
19.8,57440.40101,Fin Whale
20.35,61462.23803,Fin Whale
20.25,60709.057,Fin Whale
19.73,56881.98421,Fin Whale
20.02,58837.67928,Fin Whale
20.2,60061.54891,Fin Whale
20.2,60061.54891,Fin Whale
20,58584.14949,Fin Whale
19.7,56409.33946,Fin Whale
19.6,55695.35761,Fin Whale
19.6,55695.35761,Fin Whale
19.5,54986.82989,Fin Whale
19.2,52893.83128,Fin Whale
19.1,52206.97963,Fin Whale
20.24,60304.81082,Fin Whale
19.54,55068.60706,Fin Whale
19.65,55796.88559,Fin Whale
19.6,55442.19689,Fin Whale
20.4,61001.45193,Fin Whale
20.3,60255.74298,Fin Whale
20.1,58780.81383,Fin Whale
20,58051.56631,Fin Whale
19.9,57327.77855,Fin Whale
20.7,62981.48232,Fin Whale
19.75,55994.26578,Fin Whale
19.6,54935.87546,Fin Whale
19.55,54585.77086,Fin Whale
19.25,52513.29024,Fin Whale
18.85,49824.55443,Fin Whale
19.73,55749.49221,Fin Whale
19.35,53100.7051,Fin Whale
19.9,56801.83563,Fin Whale
19.8,56090.08417,Fin Whale
19.2,51932.12526,Fin Whale
19,50588.6842,Fin Whale
18.96,50136.15032,Fin Whale
19.7,55127.30902,Fin Whale
19.35,52708.45613,Fin Whale
19.2,51691.69876,Fin Whale
19.5,53637.15316,Fin Whale
20,56986.39996,Fin Whale
19.8,55570.73154,Fin Whale
19.5,53487.18908,Fin Whale
19.4,52803.27661,Fin Whale
19.3,52124.64223,Fin Whale
19.2,51451.27225,Fin Whale
19.2,51451.27225,Fin Whale
19.1,50783.15292,Fin Whale
18.7,48162.90609,Fin Whale
18.7,48162.90609,Fin Whale
19.45,52896.23311,Fin Whale
19.2,51210.84574,Fin Whale
18.75,48259.3154,Fin Whale
19.9,55749.94978,Fin Whale
19.9,55749.94978,Fin Whale
19.3,51637.49605,Fin Whale
19.2,50970.41924,Fin Whale
19.1,50213.62223,Fin Whale
19.75,54446.03724,Fin Whale
19.55,53076.48688,Fin Whale
19.25,51061.30986,Fin Whale
19.2,50729.99273,Fin Whale
19.2,50729.99273,Fin Whale
18.7,47397.70104,Fin Whale
20.22,57583.13778,Fin Whale
19.7,53845.27857,Fin Whale
19.3,51150.34986,Fin Whale
19,49183.44298,Fin Whale
18.53,46106.57077,Fin Whale
18.9,48306.94259,Fin Whale
18.75,47353.03718,Fin Whale
18.45,45479.3837,Fin Whale
19,48715.02923,Fin Whale
18.7,46812.54424,Fin Whale
17.65,40508.36483,Fin Whale
18.6,45966.41294,Fin Whale
19.65,52229.9614,Fin Whale
20.15,55620.34543,Fin Whale
18.75,46356.13113,Fin Whale
18.25,43196.69275,Fin Whale
20.37,56427.96952,Fin Whale
18.7,45462.18239,Fin Whale
18.5,44254.92153,Fin Whale
17.9,40749.46163,Fin Whale
18.85,46150.85457,Fin Whale
18.15,41980.11559,Fin Whale
18.5,43816.75399,Fin Whale
18,40707.97752,Fin Whale
17.3,36675.32371,Fin Whale
16.85,34160.5739,Fin Whale
18.5,42721.33514,Fin Whale
18.9,44839.93714,Fin Whale
17.1,34903.6113,Fin Whale
16.77,33139.2057,Fin Whale
18.35,41430.26947,Fin Whale
17.9,38933.89156,Fin Whale
18,39276.03861,Fin Whale
18.05,39549.6865,Fin Whale
17.8,38192.83212,Fin Whale
17.15,34615.91692,Fin Whale
17.1,34363.86474,Fin Whale
17.2,34686.5154,Fin Whale
17.15,34434.68176,Fin Whale
17.6,36354.26982,Fin Whale
17.4,35329.05225,Fin Whale
17.15,34072.21142,Fin Whale
16.75,31946.99757,Fin Whale
17.45,35394.43144,Fin Whale
16.5,30766.868,Fin Whale
16.05,28709.45795,Fin Whale
17.7,36481.22384,Fin Whale
17.65,36029.07449,Fin Whale
17.2,33773.71236,Fin Whale
15.4,25610.34695,Fin Whale
16.88,32153.20645,Fin Whale
17.1,33104.45608,Fin Whale
17,32622.01947,Fin Whale
16.9,32143.82937,Fin Whale
16.65,30966.84995,Fin Whale
16.2,28914.33935,Fin Whale
16.8,31497.75432,Fin Whale
16.8,31497.75432,Fin Whale
16.7,31030.57237,Fin Whale
17.6,35194.02716,Fin Whale
17,32267.4323,Fin Whale
16.8,31325.63545,Fin Whale
16.35,29267.50513,Fin Whale
16.25,28663.15008,Fin Whale
16.8,30981.39769,Fin Whale
16.6,30066.46839,Fin Whale
16.78,30820.5205,Fin Whale
17.4,33637.76784,Fin Whale
17.35,33396.34944,Fin Whale
15.85,26632.11482,Fin Whale
16.5,29351.92113,Fin Whale
16.5,29286.10965,Fin Whale
16.2,27971.48046,Fin Whale
16.35,28463.45279,Fin Whale
16.5,28957.05223,Fin Whale
16.5,28957.05223,Fin Whale
16.25,27808.00637,Fin Whale
16.1,27077.12724,Fin Whale
15.75,25627.7604,Fin Whale
15.75,25627.7604,Fin Whale
16,26505.80107,Fin Whale
16,26505.80107,Fin Whale
15.75,25481.31606,Fin Whale
15.55,24679.12696,Fin Whale
16.1,26829.56493,Fin Whale
15.95,26147.81918,Fin Whale
16.2,27122.90746,Fin Whale
16.1,26612.94791,Fin Whale
15.55,24395.45884,Fin Whale
16.28,27300.31244,Fin Whale
15.67,24782.65808,Fin Whale
15.32,23420.32279,Fin Whale
16.55,28348.29014,Fin Whale
16,26048.8045,Fin Whale
15.75,25041.98302,Fin Whale
15.43,23732.21691,Fin Whale
15.9,25493.25517,Fin Whale
15.85,25293.06994,Fin Whale
15.5,23918.2021,Fin Whale
15.85,25144.28717,Fin Whale
15.85,24995.50441,Fin Whale
15.75,24602.64998,Fin Whale
15.5,23636.81149,Fin Whale
14.8,20929.59932,Fin Whale
15.43,23175.77572,Fin Whale
15.47,23298.44556,Fin Whale
15.3,22608.4146,Fin Whale
15.14,21994.74651,Fin Whale
15.25,22288.85363,Fin Whale
15.25,22288.85363,Fin Whale
15.25,22288.85363,Fin Whale
15.25,22288.85363,Fin Whale
15.9,24593.49322,Fin Whale
15.3,22336.02406,Fin Whale
15.2,21972.4112,Fin Whale
15.45,22748.61541,Fin Whale
15.05,21303.00322,Fin Whale
15.5,22792.63965,Fin Whale
15.25,21613.43383,Fin Whale
15,20737.47013,Fin Whale
14.48,18937.20876,Fin Whale
14.6,19259.7964,Fin Whale
14.2,17966.11684,Fin Whale
14.67,19418.20678,Fin Whale
15.2,21168.5425,Fin Whale
14.9,20138.24806,Fin Whale
14.85,19969.52661,Fin Whale
14.8,19801.65684,Fin Whale
14.8,19801.65684,Fin Whale
15.2,21114.95125,Fin Whale
14.7,19345.2484,Fin Whale
15.1,20610.82696,Fin Whale
14.52,18686.09527,Fin Whale
17.1,32780.60814,Fin Whale
14.8,19551.00295,Fin Whale
14.6,18896.40401,Fin Whale
14.4,18138.12478,Fin Whale
15.2,20659.42566,Fin Whale
14.7,18975.59397,Fin Whale
14.6,18654.14242,Fin Whale
14.4,18021.10462,Fin Whale
15.1,20162.7655,Fin Whale
14.85,19337.57957,Fin Whale
14.45,18060.09462,Fin Whale
15.25,20586.79572,Fin Whale
16,26505.80107,Fin Whale
14.8,18924.36824,Fin Whale
14.9,19118.58993,Fin Whale
14.1,16651.98716,Fin Whale
14,16357.95849,Fin Whale
13.9,16067.06954,Fin Whale
14.23,16879.90677,Fin Whale
13.55,14872.53983,Fin Whale
13.92,15845.49675,Fin Whale
13.9,15638.61436,Fin Whale
16.7,28927.95435,Fin Whale
13.35,13709.51941,Fin Whale
12.75,10959.10487,Fin Whale
8.4,7150.049378,Humpback Whale
12.8,28737.07691,Humpback Whale
14.75,48713.75408,Humpback Whale
13.1,32287.83076,Humpback Whale
13,31340.89508,Humpback Whale
12.55,26943.5354,Humpback Whale
9.92,11767.49291,Humpback Whale
12.7,27671.22911,Humpback Whale
11.5,20792.35644,Humpback Whale
9.55,10825.63623,Humpback Whale
8,6168.537104,Humpback Whale
9.83,11084.30824,Humpback Whale
13,28960.57393,Humpback Whale
14.07,39509.27644,Humpback Whale
12.27,25160.8273,Humpback Whale
14.5,40545.97806,Humpback Whale
9.93,11902.51874,Humpback Whale
10.95,17008.09934,Humpback Whale
9.7,11622.159,Humpback Whale
11.9,22449.68699,Humpback Whale
14.13,37688.11805,Humpback Whale
13.41,33644.07537,Humpback Whale
11.37,18623.84486,Humpback Whale
12.28,25765.44595,Humpback Whale
11.3,18077.93845,Humpback Whale
13.16,32457.37494,Humpback Whale
11.6,20524.14609,Humpback Whale
13.55,37005.65792,Humpback Whale
14.1,41745.28478,Humpback Whale
14.9,50101.3137,Humpback Whale
13.15,32157.84369,Humpback Whale
12.5,27066.66806,Humpback Whale
14.85,45714.91486,Humpback Whale
13.55,37223.33826,Humpback Whale
10.5,14743.0797,Humpback Whale
10,12333.81392,Humpback Whale
12.8,29541.71507,Humpback Whale
14.53,44451.39365,Humpback Whale
11.27,18056.86078,Humpback Whale
9.92,11724.23007,Humpback Whale
11.8,20496.31257,Humpback Whale
13.66,35155.92028,Humpback Whale
9.5,10993.38503,Humpback Whale
9.9,11412.87278,Humpback Whale
14.2,41445.07629,Humpback Whale
10.25,12663.73736,Humpback Whale
12.72,28486.90725,Humpback Whale
13.16,30948.67786,Humpback Whale
13.5,35318.42363,Humpback Whale
11.38,18542.87234,Humpback Whale
10.72,15573.69422,Humpback Whale
8.1,3314.569256,Minke Whale
8.28,3500.151502,Minke Whale
8.4,3480.117765,Minke Whale
8.4,4241.981384,Minke Whale
8.5,4488.10028,Minke Whale
8,2968.736643,Minke Whale
7.1,2250.723409,Minke Whale
7.54,2659.723831,Minke Whale
7.8,3081.585782,Minke Whale
8.06,3316.534792,Minke Whale
8.2,3576.216308,Minke Whale
9.3,5073.368657,Minke Whale
5.82,1150.960549,Minke Whale
6.88,1873.614675,Minke Whale
6.95,2414.083161,Minke Whale
7.18,2184.949974,Minke Whale
7.39,2314.69624,Minke Whale
7.94,2932.753875,Minke Whale
4.61,569.0769224,Minke Whale
5.54,989.6639944,Minke Whale
5.64,1093.549781,Minke Whale
5.97,1120.84615,Minke Whale
6.58,1806.024825,Minke Whale
7.09,2009.896696,Minke Whale
7.88,2631.997341,Minke Whale
7.91,3135.799983,Minke Whale
7.94,3436.952249,Minke Whale
7.97,3589.990693,Minke Whale
8.03,3180.144802,Minke Whale
8.12,3199.133497,Minke Whale
8.18,3969.069802,Minke Whale
8.36,3642.678845,Minke Whale
8.57,3906.401566,Minke Whale
12.45,11750.13522,Sei Whale
13.35,14315.10939,Sei Whale
15,23716.82925,Sei Whale
13.3,15546.66171,Sei Whale
14.45,20303.35061,Sei Whale
15.5,24268.65259,Sei Whale
14.95,23378.3,Sei Whale
14.6,19906.8818,Sei Whale
14.9,22540.36138,Sei Whale
13,13888.75731,Sei Whale
15.1,23970.8075,Sei Whale
13.15,15315.01727,Sei Whale
14.75,22248.10454,Sei Whale
14.55,21315.32251,Sei Whale
14.55,21867.94199,Sei Whale
15.37,26358.15421,Sei Whale
15.27,25395.68582,Sei Whale
14.42,21072.651,Sei Whale
15.05,23342.69412,Sei Whale
15.22,23508.54714,Sei Whale
13.67,17824.04265,Sei Whale
14.83,22358.63311,Sei Whale
13.29,15097.98497,Sei Whale
13.78,18346.52989,Sei Whale
13.76,17730.76531,Sei Whale
13.74,16754.42173,Sei Whale
14.04,18504.82763,Sei Whale
14.04,18577.01812,Sei Whale
13.91,17937.21517,Sei Whale
15.95,30513.36039,Sei Whale
14.05,18561.9943,Sei Whale
14.77,22269.16205,Sei Whale
14.1,19214.48602,Sei Whale
14.8,22794.6841,Sei Whale
15.1,22526.78295,Sei Whale
11.97,10873.04778,Sei Whale
14.42,20326.48876,Sei Whale
14.55,20657.44219,Sei Whale
16.15,30353.64532,Sei Whale
14.8,21970.77985,Sei Whale
14.6,20835.86962,Sei Whale
11.3,8796.655259,Sei Whale
12.5,12588.11807,Sei Whale
12.3,11657.49539,Sei Whale
14.62,21573.34293,Sei Whale
14.8,23124.2458,Sei Whale
13.75,17081.88632,Sei Whale
14.85,22240.42743,Sei Whale
15.55,26952.34509,Sei Whale
11.55,9882.736184,Sei Whale
12.15,10550.73325,Sei Whale
10.45,6461.633181,Sei Whale
16.3,31135.34597,Sei Whale
13.35,15799.63925,Sei Whale
15.9,28268.99747,Sei Whale
16.2,29969.72508,Sei Whale
15.2,22462.21993,Sei Whale
16.1,28151.39552,Sei Whale
16,28716.83764,Sei Whale
15.7,26749.09417,Sei Whale
17.1,35109.17467,Sei Whale
15.75,26963.17375,Sei Whale
15.75,26321.19342,Sei Whale
16.4,30728.33293,Sei Whale
16.8,33585.33936,Sei Whale
16.63,33107.67957,Sei Whale
15.95,29155.00233,Sei Whale
16.65,33945.53726,Sei Whale
16.5,32282.31333,Sei Whale
15.05,22626.66056,Sei Whale
16.07,29539.23345,Sei Whale
16.35,31022.80435,Sei Whale
15.9,27282.86965,Sei Whale
15.6,25540.55568,Sei Whale
14.85,22655.87751,Sei Whale
15.5,26519.74743,Sei Whale
15.62,26251.50349,Sei Whale
16.05,30288.50178,Sei Whale
15.8,27501.83092,Sei Whale
15.77,29303.18403,Sei Whale
16.2,31347.64348,Sei Whale
15.95,28161.0818,Sei Whale
15.3,24476.23614,Sei Whale
14.6,19800.71177,Sei Whale
16.37,32426.40032,Sei Whale
16,29117.5377,Sei Whale
15.56,26155.11897,Sei Whale
15.33,22676.98656,Sei Whale
15.63,27080.89256,Sei Whale
15.58,24677.60803,Sei Whale
14.37,20048.22966,Sei Whale
16.84,34962.99336,Sei Whale
15.86,27176.45287,Sei Whale
15.53,26338.74819,Sei Whale
16.2,29969.72508,Sei Whale
16.31,32269.41375,Sei Whale
15.45,25296.39204,Sei Whale
16.78,31792.12145,Sei Whale
15.83,28218.09841,Sei Whale
15.95,28591.78069,Sei Whale
13.75,17127.55981,Sei Whale
14.38,20849.75956,Sei Whale
14.69,21455.86732,Sei Whale
16.29,32868.89824,Sei Whale
15.07,24311.38224,Sei Whale
15.98,28859.9409,Sei Whale
15.74,28490.62517,Sei Whale
16.35,30106.2215,Sei Whale
16.42,32960.33308,Sei Whale
13.53,16119.82342,Sei Whale
15.07,24512.54025,Sei Whale
15.84,29109.39057,Sei Whale
15.2,24370.77456,Sei Whale
16.1,31203.95648,Sei Whale
14.88,22937.8192,Sei Whale
16.5,29757.43966,Sei Whale
15.22,23832.5998,Sei Whale
16.15,30387.82735,Sei Whale
17.08,36540.30432,Sei Whale
16.24,31334.08087,Sei Whale
16.2,30486.44448,Sei Whale
16.22,30097.12421,Sei Whale
16.15,29499.0945,Sei Whale
15.91,29828.03906,Sei Whale
16.57,33756.84739,Sei Whale
15.72,27537.41394,Sei Whale
14.52,20236.67543,Sei Whale
16.07,29572.99257,Sei Whale
16.93,35625.69502,Sei Whale
15.75,27637.25309,Sei Whale
15.26,25709.85802,Sei Whale
15.6,27264.15146,Sei Whale
14.87,22676.8706,Sei Whale
15.37,25331.60525,Sei Whale
16.18,30254.80905,Sei Whale
15.82,27978.68341,Sei Whale
15.65,26693.99219,Sei Whale
12.05,11335.01082,Sei Whale
15.33,25796.57202,Sei Whale
15.92,27698.73345,Sei Whale
14.35,20715.46516,Sei Whale
14.45,19915.3885,Sei Whale
15.8,26692.95354,Sei Whale
16.2,30658.68428,Sei Whale
12.9,14303.59181,Sei Whale
16.22,29786.13212,Sei Whale
15.91,29202.50623,Sei Whale
14.17,19331.39684,Sei Whale
16.5,33364.40205,Sei Whale
15.25,25608.431,Sei Whale
14.72,21809.72176,Sei Whale
15.1,24404.01486,Sei Whale
15.4,26396.30056,Sei Whale
15.45,25846.97857,Sei Whale
14.38,21079.72015,Sei Whale
14.73,22796.75004,Sei Whale
16.55,35253.94158,Sei Whale
16.7,33383.80961,Sei Whale
16.16,29955.72939,Sei Whale
15.45,26336.38882,Sei Whale
15.61,27370.7645,Sei Whale
12.32,12190.61834,Sei Whale
15.68,27520.79851,Sei Whale
16.07,29606.7517,Sei Whale
14.03,18639.94676,Sei Whale
16.35,30599.76611,Sei Whale
15.42,25508.26432,Sei Whale
16.6,33763.79563,Sei Whale
16.1,29982.9321,Sei Whale
15.57,26821.02482,Sei Whale
13.1826,13994.80099,Bryde's Whale
12.5984,13010.27235,Bryde's Whale
14.0208,18586.42475,Bryde's Whale
13.8176,18889.55066,Bryde's Whale
13.1572,14733.63909,Bryde's Whale
14.3256,19803.6276,Bryde's Whale
12.573,12808.41476,Bryde's Whale
13.0048,14258.60155,Bryde's Whale
12.5476,13279.11919,Bryde's Whale
13.6652,17684.75906,Bryde's Whale
12.954,13622.78444,Bryde's Whale
12.8524,14299.27349,Bryde's Whale
13.589,16327.6215,Bryde's Whale
12.9032,13556.97468,Bryde's Whale
13.3604,16336.91199,Bryde's Whale
13.208,15019.48744,Bryde's Whale
12.2682,12320.4248,Bryde's Whale
12.192,12468.46742,Bryde's Whale
13.4874,16117.50253,Bryde's Whale
14.2494,19510.21702,Bryde's Whale
13.7414,18603.561,Bryde's Whale
12.6238,13213.54982,Bryde's Whale
14.224,19812.68661,Bryde's Whale
14.1224,18820.67744,Bryde's Whale
13.589,16555.97985,Bryde's Whale
12.9286,14741.60953,Bryde's Whale
13.3604,16116.88624,Bryde's Whale
13.1064,15505.88581,Bryde's Whale
14.2748,20222.42075,Bryde's Whale